atmId,atmName,atmCity,atmAddress,totalBalance,numberIncomeTransaction,numberOutcomeTransaction,totalIncome,totalOutcome,totalNumberTransaction,day,transactionTime
atm35000190,KARABAĞLAR ZEREK PETROL-1,Izmir,4714 SOK.NO:45 YENİÇAMLIK,9325,100,65,6100,4715,165,Saturday,2020-01-04 15:00:00
atm35000191,KARABAĞLAR ZEREK PETROL-2,Izmir,4714 SOK.NO:45 YENİÇAMLIK,38070,56,67,4075,5665,123,Saturday,2020-01-04 15:00:00
atm35000192,ÜÇYOL METRO DÜKKAN,Izmir,İNÖNÜ CAD.NO:167/C ÜÇYOL,8230,49,99,3100,7240,148,Saturday,2020-01-04 15:00:00
atm35000193,YEŞİLYURT DEVLET HAST.,Izmir,POLAT CAD.98.PARSEL KARABAĞ,30770,87,57,6465,3910,144,Saturday,2020-01-04 15:00:00
atm35000194,YEŞİLYURT ORDU CADDESİ,Izmir,YEŞİLYURT ORDU CAD.KARABAĞLAR,21310,75,81,5335,5480,156,Saturday,2020-01-04 15:00:00
atm35000195,YILDIZ CAD-KARABAĞLAR,Izmir,YILDIZ CAD.NO:1 KARABAĞLAR,26790,33,92,1485,7275,125,Saturday,2020-01-04 15:00:00
atm35000196,MORDOĞAN HOGET PETROL,Izmir,İZMİR CD.SARICA MEVKİİ MORDOĞAN/KARABURUN,19255,75,89,4640,6260,164,Saturday,2020-01-04 15:00:00
atm35000197,AKSOY/KARŞIYAKA ŞUBE-2,Izmir,Bostanlı Mahallesi Girne Bulvarı No: 51 / A,8725,68,55,5160,4480,123,Saturday,2020-01-04 15:00:00
atm35000198,AKSOY KARŞIYAKA ŞUBE-1,Izmir,Bostanlı Mahallesi Girne Bulvarı No: 51 / A,33485,88,72,5840,4475,160,Saturday,2020-01-04 15:00:00
atm35000199,ALAYBEY TELEKOM KARŞIYAKA,Izmir,KARŞIYAKA ALAYBEY TELEKOM ÖNÜ,5405,64,81,5150,4215,145,Saturday,2020-01-04 15:00:00
atm35000200,ALPARSLAN MAHALLESİ,Izmir,ALPASLAN MAH. 1620 SK.,33285,66,76,4350,4910,142,Saturday,2020-01-04 15:00:00
atm35000201,BOSTANLI DÜKKAN,Izmir,2018 SK. NO:7 PAZARYERİ BOSTANLI,31285,90,58,5405,2595,148,Saturday,2020-01-04 15:00:00
atm35000202,BOSTANLI ŞUBE-1,Izmir,Cemal Gürsel Caddesi No: 526 / A Bostanlı,5235,90,91,5375,5955,181,Saturday,2020-01-04 15:00:00
atm35000203,BOSTANLI ŞUBE-2,Izmir,Cemal Gürsel Caddesi No: 526 / A Bostanlı,2015,69,97,4410,6690,166,Saturday,2020-01-04 15:00:00
atm35000204,CUMHURİYET MH. 6653 SOK.,Izmir,CUMHURİYET MAH. 6653 SOK.,14735,69,76,5175,4160,145,Saturday,2020-01-04 15:00:00
atm35000205,DEMİRKÖPRÜ METRO,Izmir,DEMİRKÖPRÜ METRO İÇİ,18675,100,100,7025,5045,200,Saturday,2020-01-04 15:00:00
atm35000206,EGEPARK MAVİŞEHİR AVM,Izmir,EGEPARK AVM,23030,71,93,4005,5650,164,Saturday,2020-01-04 15:00:00
atm35000207,GİRNE CADDESİ ŞB-1,Izmir,Bahçelievler Mahallesi Girne Caddesi No: 170 / A,10145,42,74,3510,4740,116,Saturday,2020-01-04 15:00:00
atm35000208,GİRNE CADDESİ ŞB-2,Izmir,Bahçelievler Mahallesi Girne Caddesi No: 170 / A,9440,63,77,3970,4995,140,Saturday,2020-01-04 15:00:00
atm35000209,GİRNE CADDESİ ŞB-3,Izmir,Bahçelievler Mahallesi Girne Caddesi No: 170 / A,7220,55,78,3180,5565,133,Saturday,2020-01-04 15:00:00
atm35000210,GÜN SAZAK BULVARI,Izmir,1831 SK. GÜNSAZAK BULVARI NO:26/G KARŞIYAKA-İZMİR,33425,37,90,2375,5750,127,Saturday,2020-01-04 15:00:00
atm35000211,İSKELE-1 KARŞIYAKA,Izmir,KARŞIYAKA VAPUR İSKELESİ ÖNÜ,33075,79,74,5040,5780,153,Saturday,2020-01-04 15:00:00
atm35000212,İSKELE-2 KARŞIYAKA,Izmir,KARŞIYAKA VAPUR İSKELESİ ÖNÜ,18340,42,68,2385,4535,110,Saturday,2020-01-04 15:00:00
atm35000213,İSKELE-3 KARŞIYAKA,Izmir,YALI CAD. NO:35/B VAPUR İSKELESİ,4300,70,69,4165,4510,139,Saturday,2020-01-04 15:00:00
atm35000214,İZMİR MEDİCAL PARK HAST.,Izmir,İMBATLI MAHALLESİ 1825. SK. NO:16,28275,31,70,2580,4120,101,Saturday,2020-01-04 15:00:00
atm35000215,KARŞIYAKA ALAYBEY,Izmir,1869 SK.HİDAYET ERZEYBEK CD.NO:61/B,7090,79,77,4610,5770,156,Saturday,2020-01-04 15:00:00
atm35000216,KARŞIYAKA ANADOLU CAD,Izmir,KARŞIYAKA ANADOLU CAD. ERDOĞAN AKKAYA SOK. KESİŞİMİ,29070,96,86,5585,5860,182,Saturday,2020-01-04 15:00:00
atm35000217,KARŞIYAKA B.ÜÇOK BLV.,Izmir,BAHARİYE MAHALLESİ ATATÜRK BLV. 8-2,11725,78,82,5885,6180,160,Saturday,2020-01-04 15:00:00
atm35000218,KARŞIYAKA CARREFOUR,Izmir,ZÜBEYDE HANIM MAH. 7532. SOK. NO: 122/B-C,39765,95,92,5655,5750,187,Saturday,2020-01-04 15:00:00
atm35000219,KARŞIYAKA ÇARŞI ŞUBE-1,Izmir,Donanmacı Mahallesi Kemalpaşa Caddesi No: 25,33410,99,61,5390,3840,160,Saturday,2020-01-04 15:00:00
atm35000220,KARŞIYAKA ÇARŞI ŞUBE-2,Izmir,DONANMACI MAHALLESİ KEMALPAŞA CADDESİ NO: 25,15205,78,51,5820,3260,129,Saturday,2020-01-04 15:00:00
atm35000221,KARŞIYAKA HİLLTOWN,Izmir,YALI 6523. SK. NO:12,3700,85,88,5365,5280,173,Saturday,2020-01-04 15:00:00
atm35000222,KARŞIYAKA İZBAN METRO-1-,Izmir,KARŞIYAKA METRO İSTASYONU,29770,63,66,4795,4070,129,Saturday,2020-01-04 15:00:00
atm35000223,KARŞIYAKA İZBAN METRO-2,Izmir,KARŞIYAKA İSTASYONU,29945,43,67,2845,3440,110,Saturday,2020-01-04 15:00:00
atm35000224,KARŞIYAKA KİLİSE SOKAK,Izmir,DONANMACI MAHALLESİ 1728. SK. NO:64,18720,100,57,6315,3565,157,Saturday,2020-01-04 15:00:00
atm35000225,KARŞIYAKA ŞUBE-1,Izmir,Karşıyaka Vapur İskelesi Yalı Caddesi No: 35 / B,3340,46,52,2730,3450,98,Saturday,2020-01-04 15:00:00
atm35000226,KARŞIYAKA TERSANE,Izmir,TERSANE MAHALLESİ 1675 SOKAK NO:145/C ALAYBEY,12670,50,71,3600,4830,121,Saturday,2020-01-04 15:00:00
atm35000227,MAVİBAHÇE AVM,Izmir,MAVİBAHÇE AVM 2040/3 SK.,20780,92,83,5360,5960,175,Saturday,2020-01-04 15:00:00
atm35000228,MAVİŞEHİR ALBATROS SİTESİ,Izmir,ALBATROS SİTESİ MAVİŞEHİR,20580,95,71,6035,4165,166,Saturday,2020-01-04 15:00:00
atm35000229,MAVİŞEHİR AZİZ NESİN BLV.,Izmir,"MAVİŞEHİR MAHALLESİ,8275,67,58,4355,4495,125,Saturday,2020-01-04 15:00:00
atm35000230,MAVİŞEHİR ŞUBE-1,Izmir,Yalı Mahallesi Caher Dudayev Bulvarı No:70 / A,32060,55,95,4035,6020,150,Saturday,2020-01-04 15:00:00
atm35000231,MAVİŞEHİR ŞUBE-2,Izmir,Yalı Mahallesi Caher Dudayev Bulvarı No:70 / A,27110,31,69,1305,4700,100,Saturday,2020-01-04 15:00:00
atm35000232,MİGROS MMM BOSTANLI,Izmir,BOSTANLI MAHALLESİ 1787/1. SK. NO:16,40805,75,77,4055,5730,152,Saturday,2020-01-04 15:00:00
atm35000233,NERGİZ METRO DÜKKAN,Izmir,NERGİZ MAH.1671 SOKAK NO:168/B,45530,79,76,5750,4600,155,Saturday,2020-01-04 15:00:00
atm35000234,SOYAK YALI MAHALLESİ,Izmir,YALI MAH. 6523. SOK. PARKYAŞAM TİCARET AVM NO: 32/A-B,41555,75,62,4330,3940,137,Saturday,2020-01-04 15:00:00
atm35000235,ŞEMİKLER/KARŞIYAKA,Izmir,YALI MAH.6418 SOK.ŞEMİKLER,29065,53,93,2885,5310,146,Saturday,2020-01-04 15:00:00
atm35000236,ŞEMİKLER ERDOĞAN AKKAYA C,Izmir,ŞEMİKLER ÇARŞI ERDOĞAN AKKAYA SK.,40380,80,78,5020,4590,158,Saturday,2020-01-04 15:00:00
atm35000237,ŞEMİKLER MEYDAN,Izmir,ŞEMİKLER MEYDANI 1671 SK.378/B,7465,73,55,4655,4210,128,Saturday,2020-01-04 15:00:00
atm35000238,YENİ GİRNE/KARŞIYAKA ŞB-1,Izmir,Örnekköy Mahallesi Girne Bulvarı No: 263 / A,6315,70,99,4430,6960,169,Saturday,2020-01-04 15:00:00
atm35000239,YENİ GİRNE/KARŞIYAKA ŞB-2,Izmir,Örnekköy Mahallesi Girne Bulvarı No: 263 / A,7240,51,73,3260,5180,124,Saturday,2020-01-04 15:00:00
atm35000240,BANVİT KEMALPAŞA,Izmir,MEHMET AKİF ERSOY MAHALLESİ 217. SK. NO:7,14500,46,97,2265,5775,143,Saturday,2020-01-04 15:00:00
atm35000241,KEMALPAŞA İNÖNÜ CADDESİ,Izmir,KEMALPAŞA İNÖNÜ CAD.MERKEZ,26765,91,79,6085,5450,170,Saturday,2020-01-04 15:00:00
atm35000242,KEMALPAŞA ŞUBE-1,Izmir,Atatürk Mahallesi İzmir Caddesi No: 13 / A,28360,98,67,8040,3815,165,Saturday,2020-01-04 15:00:00
atm35000243,KEMALPAŞA ŞUBE-2,Izmir,Atatürk Mahallesi İzmir Caddesi No: 13 / A,27210,39,98,2440,6750,137,Saturday,2020-01-04 15:00:00
atm35000244,KEMALPAŞA TELEKOM,Izmir,SOĞUKPINAR MAHALLESİ BELEDİYE CD. 29 C,38025,80,85,5675,5740,165,Saturday,2020-01-04 15:00:00
atm35000245,PEPSİ KEMALPAŞA,Izmir,KEMALPAŞA ASFALTI NO:57 KEMALPAŞA,15520,96,100,6665,5735,196,Saturday,2020-01-04 15:00:00
atm35000246,PINAR ET/KEMALPAŞA,Izmir,ANKARA ASFALTI 25 KM KEMALPAŞA,5535,94,72,6270,4560,166,Saturday,2020-01-04 15:00:00
atm35000247,KINIK,Izmir,AŞAĞI MAH.CUMHURİYET CAD. NO:7,15355,32,63,2290,4995,95,Saturday,2020-01-04 15:00:00
atm35000248,ÖDEMİŞ KİRAZ,Izmir,KİRAZ MEYDAN,33510,86,86,5020,5110,172,Saturday,2020-01-04 15:00:00
atm35000249,1.SANAYİ SİTESİ ŞB,Izmir,2822. Sokak No: 91 1.Sanayii Sitesi,21230,36,97,2500,6495,133,Saturday,2020-01-04 15:00:00
atm35000250,ALSANCAK İZBAN METRO,Izmir,ALSANCAK METRO İSTASYONU,20600,31,93,1975,6280,124,Saturday,2020-01-04 15:00:00
atm35000251,ALSANCAK LİMAN ŞUBE-1,Izmir,ATATÜRK CADDESİ NO: 386 / A,8550,44,81,2830,5190,125,Saturday,2020-01-04 15:00:00
atm35000252,ALSANCAK LİMAN ŞUBE-2,Izmir,Alsancak Mahallesi Atatürk Caddesi No: 432,21810,59,65,4400,4130,124,Saturday,2020-01-04 15:00:00
atm35000253,ALSANCAK MİGROS,Izmir,TALATPAŞA BULVARI NO:59/A ALSANCAK,36645,62,74,3465,5030,136,Saturday,2020-01-04 15:00:00
atm35000254,ALSANCAK ŞUBE-1,Izmir,Kültür Mahallesi Dr. Mustafa Enver Bey Caddesi No: 22 / A,13015,69,73,4880,4930,142,Saturday,2020-01-04 15:00:00
atm35000255,ALSANCAK ŞUBE-2,Izmir,Kültür Mahallesi Dr. Mustafa Enver Bey Caddesi No: 22 / A,3475,69,74,4425,5190,143,Saturday,2020-01-04 15:00:00
atm35000256,ATILLA MAH.INONU CAD.,Izmir,ATİLLA MAHALLESİ İNÖNÜ CD. 39 A,52155,70,71,5060,4235,141,Saturday,2020-01-04 15:00:00
atm35000257,BASMANE-1,Izmir,FEVZİ PAŞA BULV.İKBAL İŞ MERK.NO:151,4095,49,59,3500,4815,108,Saturday,2020-01-04 15:00:00
atm35000258,BASMANE ŞUBE-1-,Izmir,İsmet Kaptan Mahallesi Fevzipaşa Bulvarı No:123,30315,91,96,5215,5850,187,Saturday,2020-01-04 15:00:00
atm35000259,BASMANE ŞUBE-2-,Izmir,İsmet Kaptan Mahallesi Fevzipaşa Bulvarı No:123,44045,62,59,4040,3465,121,Saturday,2020-01-04 15:00:00
atm35000260,BUCA DOĞUŞ CADDESİ,Izmir,DOKUZ EYLÜL ÜNİVERSİTESİ TINAZTEPE YERLEŞKESİ KARŞISI DOĞUŞ CADDESİ,26715,70,75,3950,4615,145,Saturday,2020-01-04 15:00:00
atm35000261,ÇANKAYA MİGROS İZMİR,Izmir,İKİÇEŞMELİK CAD. ÇOK KATLI OTOPARK ALTI,30935,84,74,6625,3825,158,Saturday,2020-01-04 15:00:00
atm35000262,EGEPOL HASTANESİ,Izmir,EGEPOL HASTANESİ ÖNÜ,5020,34,75,3000,5600,109,Saturday,2020-01-04 15:00:00
atm35000263,EŞREFPAŞA CAD.DÜKKAN,Izmir,EŞREFPAŞA CD.NO:289 KONAK,15240,37,61,2010,3630,98,Saturday,2020-01-04 15:00:00
atm35000264,GÖZTEPE MİTHATPAŞA CAD.,Izmir,"GOZTEPE MAHALLESİ,39855,65,62,3320,4295,127,Saturday,2020-01-04 15:00:00
atm35000265,GÜZELYALI ŞUBE-1,Izmir,Göztepe Mahallesi Mithatpaşa Caddesi A-B Apartmanı No: 907 / 1-2,7690,59,71,4100,5180,130,Saturday,2020-01-04 15:00:00
atm35000266,HALİTZİYA ŞUBE-1,Izmir,Akdeniz Mahallesi Mimar Kemalettin Caddesi No: 9 - 9A,21140,92,74,5060,5400,166,Saturday,2020-01-04 15:00:00
atm35000267,HALİTZİYA ŞUBE-2,Izmir,Akdeniz Mahallesi Mimar Kemalettin Caddesi No: 9 - 9A,38085,54,77,2880,4620,131,Saturday,2020-01-04 15:00:00
atm35000268,HATAY CADDESİ,Izmir,HATAY CD.ŞB CİVARI,17995,40,65,2885,4845,105,Saturday,2020-01-04 15:00:00
atm35000269,HATAY İNÖNÜ CAD. DÜKKAN,Izmir,İNÖNÜ CD.HATAY/KONAK,34530,73,76,5095,4800,149,Saturday,2020-01-04 15:00:00
atm35000270,HIFZISIHHA İZMİR,Izmir,RAUFBEY APARTMANI 52/18 SK.NO:2 POLİGON KONAK,29065,96,69,6080,4730,165,Saturday,2020-01-04 15:00:00
atm35000271,HİLAL İZBAN METRO,Izmir,HİLAL İZBAN METRO KONAK,0,96,77,4860,7425,173,Saturday,2020-01-04 15:00:00
atm35000272,İZMİR EGE PERLA AVM,Izmir,ÇINARLI MAHALLESİ 1583. SK. NO:10,23075,90,84,6035,6575,174,Saturday,2020-01-04 15:00:00
atm35000273,İZMİR GOP BULVARI,Izmir,GOP CD.NO:35 KONAK,13090,33,68,2515,4280,101,Saturday,2020-01-04 15:00:00
atm35000274,İZMİR MISTRAL AVM,Izmir,ÇINARLI MAHALLESİ ANKARA CD. YANYOLU 28-4,39920,89,96,5640,5720,185,Saturday,2020-01-04 15:00:00
atm35000275,İZMİR PARK AVM,Izmir,EŞREFPAŞA CD.NO:408 KONAK,14220,66,81,3545,5730,147,Saturday,2020-01-04 15:00:00
atm35000276,İZMİR TİCARİ ŞUBE-1,Izmir,Fevzipaşa Bulvarı No: 1,32410,94,70,6365,4560,164,Saturday,2020-01-04 15:00:00
atm35000277,İZMİR TİCARİ ŞUBE-2,Izmir,Fevzipaşa Bulvarı No: 1,36655,33,53,1450,3780,86,Saturday,2020-01-04 15:00:00
atm35000278,KARATAŞ MİTHATPAŞA,Izmir,MİTHATPAŞA CD.NO:189/A KARATAŞ,17435,50,73,2440,4950,123,Saturday,2020-01-04 15:00:00
atm35000279,KEMERALTI KONAK 928.SOKAK,Izmir,GÜZELYURT MAHALLESİ 928. SK. NO:33,39420,46,67,3175,3755,113,Saturday,2020-01-04 15:00:00
atm35000280,KEMERALTI ŞUBE-1,Izmir,AHMETAĞA MAHALLESİ 863 SOKAK NO: 48 / 1 A,30160,72,94,4940,6235,166,Saturday,2020-01-04 15:00:00
atm35000281,KEMERALTI ŞUBE-2,Izmir,Ahmetağa Mahallesi 863 Sokak No: 48 / 1 A,2980,57,99,3445,6100,156,Saturday,2020-01-04 15:00:00
atm35000282,KIBRIS ŞEHİTLERİ ŞUBE-1,Izmir,Kıbrıs Şehitleri Caddesi 1443 Sokak No: 64,22850,65,95,3560,5640,160,Saturday,2020-01-04 15:00:00
atm35000283,KIBRIS ŞEHİTLERİ ŞUBE-2,Izmir,Kıbrıs Şehitleri Caddesi 1443 Sokak No: 64,42665,97,81,7315,5865,178,Saturday,2020-01-04 15:00:00
atm35000284,KONAK BAHRİBABA METRO,Izmir,İZMİR KONAK METRO İSTASYONU,7555,64,77,5135,5610,141,Saturday,2020-01-04 15:00:00
atm35000285,KONAK GAZİ CADDESİ,Izmir,GAZİ BUL.NO:87-C ÇANKAYA,34290,58,66,3165,4705,124,Saturday,2020-01-04 15:00:00
atm35000286,KONAK GÜLTEPE MAHALLESİ,Izmir,SELİMİYE CAD.NO:21/A KONAK,26230,39,55,2595,3675,94,Saturday,2020-01-04 15:00:00
atm35000287,KONAK METRO İSTASYONU ATM,Izmir,KONAK METRO İSTASYONU,3915,43,71,2570,4225,114,Saturday,2020-01-04 15:00:00
atm35000288,KONAK ŞUBE-1,Izmir,Konak Mahallesi Cumhuriyet Bulvarı No: 20,30945,35,87,2105,5505,122,Saturday,2020-01-04 15:00:00
atm35000289,KONAK ŞUBE-2,Izmir,Konak Mahallesi Cumhuriyet Bulvarı No: 20,25075,34,67,2420,4125,101,Saturday,2020-01-04 15:00:00
atm35000290,KONAK ŞUBE-3,Izmir,CUMHURİYET BULVARI NO: 20 / A,32970,97,64,7275,3875,161,Saturday,2020-01-04 15:00:00
atm35000291,KONAK TELEKOM,Izmir,AKDENİZ MAHALLESİ FEVZİ PAŞA BLV NO:13,16335,71,79,3620,5155,150,Saturday,2020-01-04 15:00:00
atm35000292,KONAK YENİŞEHİR TELEKOM,Izmir,GAZİLER CD.NO:359 YENİŞEHİR,20025,41,100,2825,5850,141,Saturday,2020-01-04 15:00:00
atm35000293,KORDON ŞUBE-1,Izmir,Kültür Mahallesi Cumhuriyet Bulvarı No:129 / A,21625,67,64,5820,3270,131,Saturday,2020-01-04 15:00:00
atm35000294,KORDON ŞUBE-2,Izmir,Kültür Mahallesi Cumhuriyet Bulvarı No:129 / A,34035,32,78,1590,4210,110,Saturday,2020-01-04 15:00:00
atm35000295,LOZAN MEYDAN,Izmir,LOZAN PASTANESİ PLEVNE BUL.NO:25 ALSANCAK,42395,75,65,4655,4205,140,Saturday,2020-01-04 15:00:00
atm35000296,POLİGON KİPA,Izmir,KIRK SOKAK NO:66,1875,35,100,2375,5955,135,Saturday,2020-01-04 15:00:00
atm35000297,SUAT SEREN GÖĞÜS HAST.,Izmir,GAZİLER CD.S.SEREN GÖĞ.HAST.,38525,65,68,4595,4290,133,Saturday,2020-01-04 15:00:00
atm35000298,SWISS OTEL,Izmir,KONAK SWISS OTELİ İÇİ,18320,74,58,4725,3070,132,Saturday,2020-01-04 15:00:00
atm35000299,TOPTANCILAR ÇARŞISI ŞB-1,Izmir,1202 / 6 Sokak No: 60-62,42815,52,88,4435,6215,140,Saturday,2020-01-04 15:00:00
atm35000300,TOPTANCILAR ÇARŞISI ŞB-2,Izmir,1202 / 6 Sokak No: 60-62,34465,49,64,3675,4070,113,Saturday,2020-01-04 15:00:00
atm35000301,ÜÇKUYULAR ŞUBE-1-,Izmir,MEHMET ALİ AKMAN MAHALLESİ İNÖNÜ CADDESİ NO: 582 / A,42335,73,76,4095,3905,149,Saturday,2020-01-04 15:00:00
atm35000302,ÜÇKUYULAR ŞUBE ÖNÜ,Izmir,Mehmet Ali Akman Mahallesi İnönü Caddesi No: 582 / A,14120,93,62,6270,3790,155,Saturday,2020-01-04 15:00:00
atm35000303,ÜÇYOL B.EVLER DÜKKAN,Izmir,İNÖNÜ CAD. SEYYİDEKAMİRAN APT. NO:216/B,43155,92,97,4630,6540,189,Saturday,2020-01-04 15:00:00
atm35000304,ÜÇYOL ŞUBE-1,Izmir,Şükrü Saracoğlu Caddesi No:á6 Üçyol,47560,58,68,3980,4725,126,Saturday,2020-01-04 15:00:00
atm35000305,ÜÇYOL ŞUBE-2,Izmir,Şükrü Saracoğlu Caddesi No:á6 Üçyol,26310,61,85,4290,4895,146,Saturday,2020-01-04 15:00:00
atm35000306,ÜÇYOL ŞUBE-3,Izmir,ŞÜKRÜ SARACOĞLU CADDESİ NO:Á6 ÜÇYOL,26430,80,65,5370,4905,145,Saturday,2020-01-04 15:00:00
atm35000307,A. MEND.HVL. İZBAN METRO,Izmir,A. MENDERES HVL. METRO,37685,61,77,4410,5320,138,Saturday,2020-01-04 15:00:00
atm35000308,GÜMÜLDÜR/MENDERES,Izmir,FEVZİ ÇAKMAK MAH.PANSİYON SOK.NO:60,17265,58,68,4590,3710,126,Saturday,2020-01-04 15:00:00
atm35000309,MENDERES ŞUBE-1,Izmir,Kemalpaşa Mahallesi Atatürk Caddesi No: 12,48950,97,81,7565,5605,178,Saturday,2020-01-04 15:00:00
atm35000310,MENDERES ŞUBE-2,Izmir,Kemalpaşa Mahallesi Atatürk Caddesi No: 12,28250,58,75,4505,5575,133,Saturday,2020-01-04 15:00:00
atm35000311,ÖZDERE ÇUKURALTI,Izmir,KASIMPAŞA MAHALLESİ OKUL SK. NO:1,16945,79,56,4415,3750,135,Saturday,2020-01-04 15:00:00
atm35000312,ERNİŞ PETROL,Izmir,MENEMEN ERNİŞ PETROL ÖNÜ,38890,72,86,5075,4335,158,Saturday,2020-01-04 15:00:00
atm35000313,KARABURUN/İZMİR,Izmir,KASIMPAŞA MAHALLESİ ALTUĞ KARABURUN NO:2,12680,77,100,4805,6725,177,Saturday,2020-01-04 15:00:00
atm35000314,KASABA AVM MENEMEN,Izmir,YILDIRIM MAHALLESİ ÇANAKKALE ASFALTI-TÜRKELLİ CD. NO:32,27310,82,87,6680,4130,169,Saturday,2020-01-04 15:00:00
atm35000315,MENEMEN ESATPAŞA MAH.,Izmir,ESATPAŞA MAH.1211. SOKAK NO:3 KÖYİÇİ,51485,91,61,6635,3420,152,Saturday,2020-01-04 15:00:00
atm35000316,MENEMEN KASIMPAŞA MAH.,Izmir,KASIMPAŞA MAHALLESİ ALTUĞ KARABURUN CD. 7 C,19805,87,96,5650,6515,183,Saturday,2020-01-04 15:00:00
atm35000317,MENEMEN NOVADA AVM,Izmir,YILDIRIM MAHALLESİ ÇANAKKALE ASFALTI-TÜRKELLİ CD. NO:46,25285,88,92,4890,5820,180,Saturday,2020-01-04 15:00:00
atm35000318,MENEMEN ŞUBE-1,Izmir,Mermerli Mahallesi Şehit Aycan Aksoy No: 22 / A,11275,99,88,6705,5245,187,Saturday,2020-01-04 15:00:00
atm35000319,MENEMEN ŞUBE-2,Izmir,Mermerli Mahallesi Şehit Aycan Aksoy No: 22 / A,35185,42,90,2695,6335,132,Saturday,2020-01-04 15:00:00
atm35000320,MİGROS MM ULUKENT,Izmir,30 AĞUSTOS MAHALLESİ 7118. SK.,10910,82,73,4925,5345,155,Saturday,2020-01-04 15:00:00
atm35000321,ULUKENT PAZARYERİ,Izmir,7124 SOK.ULUKENT PAZARYERİ,31670,72,90,4075,6770,162,Saturday,2020-01-04 15:00:00
atm35000322,9 EYLÜL ÜNV.KARŞISI,Izmir,9 EYLÜL ÜNV.KARŞISI NARLIDERE,37065,34,64,2380,4450,98,Saturday,2020-01-04 15:00:00
atm35000323,GÜN.DEN.S.NARLIDERE S.TES,Izmir,GÜNEY DENİZ SAHA NARLIDERE SOSYAL TESİSLERİ,20945,72,56,4255,3635,128,Saturday,2020-01-04 15:00:00
atm35000324,NARLIDERE MİGROS,Izmir,GÜNGÖREN CADDESİ NO:95,0,63,88,4010,5970,151,Saturday,2020-01-04 15:00:00
atm35000325,NARLIDERE MİTHATPAŞA CAD.,Izmir,ÇATALKAYA MAH.MİTHATPAŞA CAD.NO:373/A,34345,92,88,6355,5545,180,Saturday,2020-01-04 15:00:00
atm35000326,NARLIDERE ŞUBE-1,Izmir,Yenikale Mahallesi Mithatpaşa Caddesi No: 152 B,38080,79,96,5035,6545,175,Saturday,2020-01-04 15:00:00
atm35000327,NARLIDERE ŞUBE-2,Izmir,Yenikale Mahallesi Mithatpaşa Caddesi No: 152 B,35795,36,93,1900,6095,129,Saturday,2020-01-04 15:00:00
atm35000328,ÖDEMİŞ 3 EYLÜL PARKI,Izmir,HÜRRİYET CD.TAYYARE PARK,13740,61,60,3470,3935,121,Saturday,2020-01-04 15:00:00
atm35000329,ÖDEMİŞ MEYDAN,Izmir,ÖDEMİŞ MEYDANI,5015,71,93,4925,6200,164,Saturday,2020-01-04 15:00:00
atm35000330,ÖDEMİŞ ŞUBE,Izmir,Akıncılar Mahallesi Gazi Caddesi No: 36 / A,3315,92,68,4690,5275,160,Saturday,2020-01-04 15:00:00
atm35000331,SEFERİHİSAR MİGROS,Izmir,SEFERİHİSAR İLÇE MERKEZİ,19615,42,52,2085,3560,94,Saturday,2020-01-04 15:00:00
atm35000332,SEFERİHİSAR ŞUBE-1,Izmir,CAMİKEBİR MAHALLESİ ŞEHİT GENERAL TEMEL CİNGÖZ CADDESİ NO: 2,30450,35,58,2190,3510,93,Saturday,2020-01-04 15:00:00
atm35000333,SEFERİHİSAR ŞUBE-2,Izmir,CAMİKEBİR MAHALLESİ ŞEHİT GENERAL TEMEL CİNGÖZ CADDESİ NO:2,29890,81,52,5755,3905,133,Saturday,2020-01-04 15:00:00
atm35000334,SEFERİHİSAR ÜRKMEZ,Izmir,ÜRKMEZ MEVKİİ SEFERİHİSAR,4155,44,93,2920,5515,137,Saturday,2020-01-04 15:00:00
atm35000335,SIĞACIK BELEDİYE MEYDANI,Izmir,SIĞACIK BELEDİYE MEYDANI SEFERİHİSAR,20710,95,77,5970,4940,172,Saturday,2020-01-04 15:00:00
atm35000336,SELÇUK ŞUBE-1,Izmir,İsabey Mahallesi Atatürk Caddesi No:81 / 41,23170,98,96,5355,7535,194,Saturday,2020-01-04 15:00:00
atm35000337,SELÇUK ŞUBE-2,Izmir,İsabey Mahallesi Atatürk Caddesi No:81 / 41,29290,85,92,4950,6575,177,Saturday,2020-01-04 15:00:00
atm35000338,TİRE CUMHURİYET MEYDANI,Izmir,CUMHURİYET MEYDANI ÖNÜ,29950,84,75,6020,4630,159,Saturday,2020-01-04 15:00:00
atm35000339,TİRE PARK AVM,Izmir,FAİK TOĞLUOĞLU BLV. NO:7 35900,40840,97,84,5965,5325,181,Saturday,2020-01-04 15:00:00
atm35000340,TİRE ŞUBE-1,Izmir,Yeni Mahallesi Atatürk Caddesi No: 18,40425,63,53,3475,3050,116,Saturday,2020-01-04 15:00:00
atm35000341,TİRE ŞUBE-2,Izmir,Yeni Mahallesi Atatürk Caddesi No: 18,24915,73,70,4515,4355,143,Saturday,2020-01-04 15:00:00
atm35000342,TİRE TOPLU KONUTLAR,Izmir,YENİ MAHALLESİ İNÖNÜ BLV. NO:1,28720,57,88,4370,6700,145,Saturday,2020-01-04 15:00:00
atm35000343,AYRANCILAR/İZMİR ŞUBE-1,Izmir,İnönü Mahallesi 130/1 Sokak No: 3 / A Ayrancılar,5035,60,61,3125,3560,121,Saturday,2020-01-04 15:00:00
